Codigo INE;Municipio;Provincia;Comunidad Autonoma;Bicicletas Fallecidos;Bicicletas Heridos Graves;Bicicletas Heridos Leves;Ciclomotores Fallecidos;Ciclomotores Heridos Graves;Ciclomotores Heridos Leves;Motocicletas Fallecidos;Motocicletas Heridos Graves;Motocicletas Heridos Leves;Turismos Fallecidos;Turismos Heridos Graves;Turismos Heridos Leves;Furgonetas Fallecidos;Furgonetas Heridos Graves;Furgonetas Heridos Leves;Camiones Fallecidos;Camiones Heridos Graves;Camiones Heridos Leves;Autobus Fallecidos;Autobus Heridos Graves;Autobus Heridos Leves;Otros Fallecidos;Otros Heridos Graves;Otros Heridos Leves;Peatones Fallecidos;Peatones Heridos Graves;Peatones Heridos Leves;N Accidentes con Victimas;Fallecidos;Heridos Hospitalizados;Heridos no Hospitalizados;Latitud;Longitud
28047;Collado Villalba;Madrid;Madrid (Comunidad de);0;0;0;0;0;4;0;0;7;0;0;19;0;0;0;0;0;0;0;0;1;0;0;0;0;0;14;39;0;0;45;40,64527778;-3,991388889
28048;Corpa;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,42555556;-3,259722222
28049;Coslada;Madrid;Madrid (Comunidad de);0;0;2;0;0;3;0;1;1;0;0;3;0;1;1;0;0;1;0;0;0;0;0;1;0;0;8;20;0;2;20;40,42611111;-3,565
28050;Cubas de la Sagra;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;2;0;40,19222222;-3,839166667
28051;Chapinería;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,38166667;-4,209722222
28052;Chinchón;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,13944444;-3,426388889
28053;Daganzo de Arriba;Madrid;Madrid (Comunidad de);0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;3;40,54333333;-3,457222222
28055;Estremera;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,18777778;-3,11
28056;Fresnedillas de la Oliva;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,48805556;-4,169722222
28057;Fresno de Torote;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,59222222;-3,412777778
28058;Fuenlabrada;Madrid;Madrid (Comunidad de);0;0;3;0;0;4;0;1;10;0;0;17;0;0;3;0;1;0;0;0;0;0;0;1;0;2;13;47;0;4;51;40,28333333;-3,8
28059;Fuente el Saz de Jarama;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;1;40,6325;-3,511111111
28060;Fuentidueña de Tajo;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,11805556;-3,160277778
28061;Galapagar;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,57638889;-4,001944444
28062;Garganta de los Montes;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,92166667;-3,686666667
28063;Gargantilla del Lozoya y Pinilla de Buitrago;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,96555556;-3,716944444
28064;Gascones;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,0175;-3,642222222
28065;Getafe;Madrid;Madrid (Comunidad de);0;1;20;0;0;15;0;2;27;0;0;52;0;0;4;0;0;1;0;1;1;0;1;13;0;4;49;173;0;9;182;40,3;-3,716666667
28066;Griñón;Madrid;Madrid (Comunidad de);0;0;1;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;0;0;6;40,21444444;-3,858333333
28067;Guadalix de la Sierra;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,785;-3,695
28068;Guadarrama;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;2;40,67277778;-4,088888889
28069;La Hiruela;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,07861111;-3,454444444
28070;Horcajo de la Sierra-Aoslos;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,06805556;-3,585833333
28071;Horcajuelo de la Sierra;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,06;-3,545277778
28072;Hoyo de Manzanares;Madrid;Madrid (Comunidad de);0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0;0;3;40,6216115;-3,9091317
28073;Humanes de Madrid;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;40,25388889;-3,827777778
28074;Leganés;Madrid;Madrid (Comunidad de);0;0;11;0;0;8;0;1;19;0;1;58;0;0;2;0;0;0;1;0;13;0;0;4;0;4;37;135;1;6;152;40,32825;-3,765402778
28075;Loeches;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,38472222;-3,411666667
28076;Lozoya;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,95583333;-3,796666667
28078;Madarcos;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,04722222;-3,581944444
28079;Madrid;Madrid;Madrid (Comunidad de);1;38;654;1;7;365;16;163;2.508;3;50;2.846;1;5;193;0;1;32;0;2;197;1;7;186;21;126;802;6.806;44;399;7.783;40,41694444;-3,703333333
28080;Majadahonda;Madrid;Madrid (Comunidad de);0;2;5;0;0;3;0;0;6;0;0;12;0;0;0;0;0;0;0;0;4;0;0;0;0;1;7;38;0;3;37;40,47277778;-3,872222222
28082;Manzanares el Real;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,72722222;-3,861111111
28083;Meco;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,55388889;-3,326111111
28084;Mejorada del Campo;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;2;0;0;0;4;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;9;0;2;7;40,39666667;-3,484166667
28085;Miraflores de la Sierra;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,81138889;-3,768611111
28086;El Molar;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;40,735;-3,581388889
28087;Molinos;Madrid;Madrid (Comunidad de);0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;40,8197764;-0,4500434
28088;Montejo de la Sierra;Madrid;Madrid (Comunidad de);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41,05916667;-3,53
28089;Moraleja de Enmedio;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,26055556;-3,852222222
28090;Moralzarzal;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;40,675;-3,969444444
28091;Morata de Tajuña;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,22944444;-3,436388889
28092;Móstoles;Madrid;Madrid (Comunidad de);1;2;21;0;0;14;0;2;32;0;0;80;0;0;4;0;0;0;0;1;15;0;0;7;0;2;65;220;1;7;238;40,33333333;-3,866666667
28093;Navacerrada;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;3;40,73;-4,015277778
28094;Navalafuente;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,82305556;-3,673055556
28095;Navalagamella;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,46833333;-4,123888889
28096;Navalcarnero;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;40,28472222;-4,013611111
28097;Navarredonda y San Mamés;Madrid;Madrid (Comunidad de);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40,992747;-3,708756
28099;Navas del Rey;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,38611111;-4,251388889
28100;Nuevo Baztán;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,36472222;-3,243333333
28101;Olmeda de las Fuentes;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,36888889;-3,220555556
28102;Orusco de Tajuña;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,28472222;-3,210833333
28104;Paracuellos de Jarama;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;40,50472222;-3,53
28106;Parla;Madrid;Madrid (Comunidad de);0;0;7;0;0;5;0;1;17;0;1;66;0;0;3;0;0;0;0;0;1;0;0;1;2;2;43;126;2;4;143;40,23722222;-3,774166667
28107;Patones;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,85472222;-3,485277778
28108;Pedrezuela;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,74388889;-3,600833333
28109;Pelayos de la Presa;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,36055556;-4,330277778
28110;Perales de Tajuña;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,23361111;-3,352222222
28111;Pezuela de las Torres;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,41944444;-3,178611111
28112;Pinilla del Valle;Madrid;Madrid (Comunidad de);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40,92805556;-3,824444444
28113;Pinto;Madrid;Madrid (Comunidad de);0;0;4;0;0;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;7;18;0;0;18;40,24111111;-3,699444444
28114;Piñuécar-Gandullas;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,03305556;-3,597777778
28115;Pozuelo de Alarcón;Madrid;Madrid (Comunidad de);0;0;8;0;0;5;0;0;13;0;2;32;0;0;2;0;0;0;0;0;4;0;0;0;0;1;14;71;0;3;78;40,44083333;-3,814722222
28116;Pozuelo del Rey;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,36527778;-3,320833333
28117;Prádena del Rincón;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,04388889;-3,54
28118;Puebla de la Sierra;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,0125;-3,444722222
28119;Quijorna;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,42638889;-4,056111111
28120;Rascafría;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,90472222;-3,879444444
28121;Redueña;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,81638889;-3,603611111
28122;Ribatejada;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,67055556;-3,388888889
28123;Rivas-Vaciamadrid;Madrid;Madrid (Comunidad de);0;0;4;0;0;2;0;0;8;0;1;21;0;0;1;1;0;0;0;0;0;0;0;0;0;2;6;39;1;3;42;40,33944444;-3,518055556
28124;Robledillo de la Jara;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,9525;-3,525555556
28125;Robledo de Chavela;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,49833333;-4,238888889
28126;Robregordo;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,10444444;-3,595
28128;Rozas de Puerto Real;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,30916667;-4,491388889
28129;San Agustín del Guadalix;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;4;0;0;5;40,67805556;-3,615
28130;San Fernando de Henares;Madrid;Madrid (Comunidad de);0;0;1;0;0;2;0;0;5;0;0;16;0;0;2;0;0;1;0;0;2;0;0;2;0;0;6;32;0;0;37;40,42555556;-3,535277778
28131;San Lorenzo de El Escorial;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;5;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;12;0;0;14;40,59361111;-4,142777778
28132;San Martín de la Vega;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;40,20944444;-3,572222222
28133;San Martín de Valdeiglesias;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,3625;-4,408055556
28134;San Sebastián de los Reyes;Madrid;Madrid (Comunidad de);0;1;9;0;0;6;0;2;18;0;1;29;0;0;1;0;0;0;0;0;1;0;1;5;0;0;14;82;0;5;83;40,54694444;-3,625833333
28135;Santa María de la Alameda;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,59833333;-4,258888889
28136;Santorcaz;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,47472222;-3,23
28137;Los Santos de la Humosa;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,50166667;-3,256111111
28138;La Serna del Monte;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,03138889;-3,624722222
28140;Serranillos del Valle;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,20527778;-3,886111111
28141;Sevilla la Nueva;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,3475;-4,028611111
28143;Somosierra;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,1325;-3,581666667
28144;Soto del Real;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,75416667;-3,783333333
28145;Talamanca de Jarama;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,74444444;-3,508055556
28146;Tielmes;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,24472222;-3,314166667
28147;Titulcia;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,13666667;-3,57
28148;Torrejón de Ardoz;Madrid;Madrid (Comunidad de);0;1;9;0;0;12;0;0;28;0;0;48;0;0;0;0;0;1;0;0;1;0;0;6;0;2;34;121;0;3;139;40,45;-3,483055556
28149;Torrejón de la Calzada;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;3;40,20138889;-3,801111111
28150;Torrejón de Velasco;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;4;40,1875;-3,778888889
28151;Torrelaguna;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;40,82611111;-3,538888889
28152;Torrelodones;Madrid;Madrid (Comunidad de);0;0;3;0;0;2;0;0;3;0;0;8;0;0;1;0;0;0;0;0;0;0;0;0;0;0;5;18;0;0;22;40,57638889;-3,93
28153;Torremocha de Jarama;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,8344207;-3,4968733
28154;Torres de la Alameda;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;40,40472222;-3,36
28155;Valdaracete;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,21111111;-3,194444444
28156;Valdeavero;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,6316552;-3,3331238
28157;Valdelaguna;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,16166667;-3,368055556
28158;Valdemanco;Madrid;Madrid (Comunidad de);0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;40,8725;-3,663055556
28159;Valdemaqueda;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,51138889;-4,295833333
28160;Valdemorillo;Madrid;Madrid (Comunidad de);0;0;1;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9;0;0;10;40,50222222;-4,065833333
28161;Valdemoro;Madrid;Madrid (Comunidad de);0;1;0;0;0;2;0;0;3;0;1;7;0;0;0;0;0;0;0;0;1;0;0;0;0;0;14;26;0;2;27;40,19083333;-3,674166667
28162;Valdeolmos-Alalpardo;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,63730415;-3,458568974
28163;Valdepiélagos;Madrid;Madrid (Comunidad de);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40,7606391;-3,4644218
28164;Valdetorres de Jarama;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;40,6952636;-3,5136313
28165;Valdilecha;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,29555556;-3,303888889
28166;Valverde de Alcalá;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,41666667;-3,3
28167;Velilla de San Antonio;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,36694444;-3,488055556
28169;Venturada;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,7987856;-3,6217937
28170;Villaconejos;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,10416667;-3,485
28171;Villa del Prado;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,2764752;-4,3048032
28172;Villalbilla;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,4321635;-3,3011293
28173;Villamanrique de Tajo;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,06805556;-3,240555556
28174;Villamanta;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,29972222;-4,11
28175;Villamantilla;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,33805556;-4,130555556
28176;Villanueva de la Cañada;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,4466749;-4,0049569
28177;Villanueva del Pardillo;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,49027778;-3,963888889
28178;Villanueva de Perales;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,34577222;-4,101677778
28179;Villar del Olmo;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,33666667;-3,235555556
28180;Villarejo de Salvanés;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,16888889;-3,276111111
28181;Villaviciosa de Odón;Madrid;Madrid (Comunidad de);0;1;0;0;0;1;0;0;1;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;0;3;6;40,35833333;-3,903333333
28182;Villavieja del Lozoya;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,00583333;-3,671111111
28183;Zarzalejo;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;40,54827778;-4,182638889
28901;Lozoyuela-Navas-Sieteiglesias;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,92861111;-3,620555556
28902;Puentes Viejas;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,965;-3,584166667
28903;Tres Cantos;Madrid;Madrid (Comunidad de);0;0;0;0;0;0;0;0;2;0;0;8;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;9;0;0;11;40,6065832;-3,7065364
29000;Málaga;Málaga;Andalucía;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36,71666667;-4,416666667
29001;Alameda;Málaga;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37,2084981;-4,6606136
